DeviceName,Dew_Point,Indoor_Humidity,Indoor_Temperature,Outdoor_Humidity,Outdoor_Temperature,Discharge_Pressure,Discharge_Temperature,kW,Power_Factor,Volts_Line_to_Line,Volts_Line_to_Neutral
store0025-RackA,41.18,35.0,69.13,,62.6,160.4,,18.8,0.63,613.4,353.5
store0025-RackA,41.18,35.0,69.13,,62.6,160.4,,19.0,0.65,611.5,352.5
store0025-RackA,41.18,35.0,69.13,,62.83,164.5,,18.7,0.64,612.0,352.8
store0025-RackA,41.18,35.0,69.13,,62.83,159.0,,19.0,0.65,611.5,352.6
store0025-RackA,41.18,35.0,69.13,,62.83,159.0,,19.1,0.65,611.1,352.2
store0025-RackA,41.18,35.0,69.13,,63.01,159.0,,18.9,0.64,610.6,352.0
store0025-RackA,41.18,35.0,69.13,,63.01,159.0,,18.5,0.64,610.7,352.0
store0025-RackA,41.18,35.0,69.13,,63.01,159.0,,18.7,0.63,611.6,352.5
store0025-RackA,41.18,35.0,69.13,,63.01,159.0,,25.3,0.74,611.0,352.2
store0025-RackA,41.18,35.0,69.13,,63.01,165.7,,18.6,0.63,612.5,353.0
store0025-RackA,41.18,35.0,69.13,,63.01,160.6,,25.1,0.74,611.1,352.3
store0025-RackA,41.18,35.2,69.13,,63.01,160.6,,25.0,0.73,611.1,352.2
store0025-RackA,41.18,35.2,69.13,,63.01,160.6,,25.6,0.74,610.5,351.9
store0025-RackA,41.18,35.2,69.13,,63.01,160.6,,25.5,0.74,611.4,352.3
store0025-RackA,41.18,35.2,69.13,,63.01,168.4,,25.8,0.74,611.4,352.4
store0025-RackA,41.18,35.2,69.13,,63.01,168.4,,25.7,0.75,610.7,352.0
store0025-RackA,41.18,35.2,69.13,,63.01,163.4,,25.8,0.74,610.6,351.8
store0025-RackA,41.18,35.2,69.13,,63.01,168.2,,25.6,0.74,609.8,351.4
store0025-RackA,41.18,35.2,69.13,,63.01,168.2,,26.1,0.75,610.6,351.9
store0025-RackA,41.16,35.2,69.13,,63.01,168.2,,25.7,0.74,612.6,353.0
store0025-RackA,41.16,35.2,69.13,,63.01,162.6,,25.6,0.74,610.0,351.5
store0025-RackA,41.23,35.2,69.13,,63.01,168.1,,25.6,0.73,611.6,352.4
store0025-RackA,41.23,35.2,69.13,,63.01,167.6,,25.6,0.75,610.4,351.8
store0025-RackA,41.23,35.2,69.13,,63.01,167.6,,25.6,0.74,610.2,351.6
store0025-RackA,41.11,34.93,69.13,,63.01,162.5,,25.6,0.74,609.9,351.5
store0025-RackA,41.09,34.93,69.13,,63.01,162.5,,25.4,0.75,604.8,348.6
store0025-RackA,41.09,34.93,69.13,,63.34,162.5,,25.0,0.76,595.5,343.2
store0025-RackA,41.09,34.93,69.13,,63.34,161.4,,25.4,0.75,606.2,349.3
store0025-RackA,41.09,35.03,69.13,,63.34,166.7,,25.0,0.74,604.1,348.1
store0025-RackA,41.32,35.03,69.13,,63.34,166.7,,26.3,0.75,604.2,348.2
store0025-RackA,41.32,35.03,69.13,,63.34,178.5,,26.6,0.76,604.3,348.3
store0025-RackA,41.32,35.03,68.99,,63.34,184.3,,26.9,0.76,605.0,348.6
store0025-RackA,41.32,35.03,68.99,,63.72,184.3,,26.9,0.76,606.0,349.2
store0025-RackA,41.14,35.03,69.03,,63.72,194.5,,26.6,0.76,605.9,349.2
store0025-RackA,41.14,35.13,69.03,,63.75,190.0,,27.1,0.76,605.5,349.0
store0025-RackA,41.14,35.13,69.03,,63.84,186.5,,26.9,0.76,605.6,348.9
store0025-RackA,41.29,35.23,69.03,,63.95,191.7,,27.3,0.76,606.5,349.5
store0025-RackA,41.29,35.33,69.03,,63.99,194.3,,27.5,0.76,603.8,348.0
store0025-RackA,41.29,35.3,69.03,,64.04,195.7,,26.8,0.76,604.8,348.5
store0025-RackA,41.29,35.3,69.03,,64.17,197.3,,26.8,0.76,605.0,348.6
store0025-RackA,41.36,35.3,69.03,,64.13,197.3,,27.4,0.77,605.0,348.7
store0025-RackA,41.36,35.3,69.03,,64.13,196.0,,25.9,0.75,604.3,348.3
store0025-RackA,41.31,35.3,69.03,,64.45,170.4,,25.7,0.75,604.0,348.1
store0025-RackA,41.31,35.3,69.03,,64.45,170.4,,25.7,0.75,603.6,347.9
store0025-RackA,41.34,35.5,69.03,,64.49,170.0,,26.5,0.75,603.0,347.5
store0025-RackA,41.34,35.5,69.03,,64.63,175.7,,26.1,0.75,602.3,347.1
store0025-RackA,41.34,35.1,69.03,,64.72,175.4,,26.3,0.76,601.3,346.6
store0025-RackA,41.13,35.1,68.94,,64.78,176.2,,26.4,0.76,600.5,346.2
store0025-RackA,41.22,35.1,68.94,,64.87,176.5,,25.9,0.75,603.5,347.8
store0025-RackA,41.22,35.1,68.94,,64.99,176.5,,26.2,0.75,603.1,347.6
store0025-RackA,41.22,35.1,68.94,,65.05,176.5,,26.2,0.76,601.5,346.7
store0025-RackA,41.22,35.1,68.94,,65.1,176.4,,25.9,0.76,600.3,346.0
store0025-RackA,41.04,35.1,68.94,,65.37,176.4,,26.4,0.76,605.6,349.0
store0025-RackA,41.04,35.1,68.94,,65.37,171.7,,26.3,0.76,606.2,349.4
store0025-RackA,41.04,35.1,68.94,,65.41,171.7,,26.0,0.75,605.6,349.1
store0025-RackA,41.04,35.1,68.94,,65.52,170.3,,26.0,0.75,606.5,349.5
store0025-RackA,41.2,35.1,68.94,,65.61,175.3,,26.1,0.75,606.3,349.4
store0025-RackA,41.2,35.1,68.94,,65.73,175.6,,26.3,0.75,606.3,349.3
store0025-RackA,41.2,35.1,68.94,,65.79,175.6,,27.9,0.77,605.6,349.0
store0025-RackA,41.2,35.1,68.94,,66.25,193.7,,27.4,0.76,607.8,350.4
store0025-RackA,41.2,35.1,69.17,,66.15,194.8,,20.0,0.66,605.7,349.0
store0025-RackA,41.05,35.1,69.22,,66.15,195.6,,27.6,0.77,606.4,349.5
store0025-RackA,41.05,35.1,69.22,,66.15,192.6,,21.1,0.69,604.4,348.3
store0025-RackA,41.05,35.1,69.28,,66.15,204.9,,20.1,0.67,604.1,348.2
store0025-RackA,41.05,35.1,69.28,,66.56,209.6,,20.2,0.68,604.3,348.2
store0025-RackA,41.05,35.1,69.31,,66.7,204.6,,27.7,0.77,603.8,348.0
store0025-RackA,41.4,35.1,69.31,,66.74,204.3,,20.3,0.67,602.8,347.5
store0025-RackA,41.4,35.1,69.31,,66.88,204.3,,20.1,0.67,604.0,348.0
store0025-RackA,41.45,35.1,69.4,,66.92,202.9,,20.1,0.68,602.7,347.2
store0025-RackA,41.47,35.1,69.4,,66.97,203.2,,20.6,0.68,603.4,347.7
store0025-RackA,41.47,35.1,69.4,,67.06,173.1,,19.2,0.65,604.1,348.2
store0025-RackA,41.65,35.1,69.46,,67.06,173.1,,18.9,0.66,602.9,347.5
store0025-RackA,41.52,35.1,69.46,,67.15,172.6,,18.5,0.65,603.1,347.6
store0025-RackA,41.5,35.1,69.51,,67.15,172.6,,18.7,0.66,603.4,347.8
store0025-RackA,41.5,35.1,69.55,,67.15,170.1,,26.6,0.76,603.4,347.8
store0025-RackA,41.54,35.0,69.55,,67.33,170.1,,25.4,0.75,602.1,347.0
store0025-RackA,41.54,34.95,69.55,,67.33,179.2,,18.5,0.65,603.2,347.7
store0025-RackA,41.54,34.73,69.6,,67.37,178.7,,19.2,0.66,602.3,347.2
store0025-RackA,41.54,34.53,69.66,,67.55,178.4,,24.4,0.73,600.5,346.0
store0025-RackA,41.54,34.53,69.69,,67.69,174.0,,18.8,0.65,602.6,347.3
store0025-RackA,41.72,34.9,69.75,,67.78,174.0,,18.7,0.66,600.2,346.0
store0025-RackA,41.58,34.75,69.73,,67.87,178.1,,18.9,0.66,600.7,346.2
store0025-RackA,41.58,34.75,69.73,,67.96,178.9,,26.1,0.75,605.4,348.9
store0025-RackA,41.43,34.75,69.73,,68.0,178.9,,26.2,0.75,606.2,349.4
store0025-RackA,41.43,34.75,69.73,,68.27,178.9,,26.3,0.75,607.1,349.9
store0025-RackA,41.38,34.65,69.78,,68.23,179.8,,26.1,0.75,606.6,349.6
store0025-RackA,41.38,34.7,69.78,,68.36,179.8,,26.2,0.75,605.8,349.1
store0025-RackA,41.77,34.93,69.84,,68.36,179.9,,26.0,0.75,606.9,349.8
store0025-RackA,41.59,34.93,69.84,,68.36,174.8,,26.2,0.75,606.3,349.4
store0025-RackA,41.79,34.93,69.84,,68.59,180.4,,26.2,0.75,607.5,350.1
store0025-RackA,41.79,34.93,69.84,,68.86,180.1,,26.8,0.76,606.5,349.5
store0025-RackA,41.81,35.2,69.84,,68.95,180.1,,26.3,0.75,604.8,348.6
store0025-RackA,42.01,35.2,69.87,,68.99,175.1,,26.1,0.75,603.8,347.9
store0025-RackA,41.83,35.2,69.87,,69.13,181.5,,27.1,0.77,603.9,348.0
store0025-RackA,41.83,35.2,69.87,,69.35,181.0,,26.2,0.76,603.5,347.8
store0025-RackA,41.9,35.2,69.87,,69.22,181.0,,26.3,0.75,603.9,348.1
store0025-RackA,41.86,35.2,69.87,,69.44,180.7,,26.5,0.76,604.1,348.2
store0025-RackA,41.86,35.03,69.87,,69.49,180.7,,26.3,0.76,604.3,348.2
store0025-RackA,41.86,35.23,69.87,,69.49,180.3,,25.7,0.75,602.8,347.4
store0025-RackA,42.15,35.33,69.87,,69.53,180.3,,26.2,0.75,603.3,347.7
store0025-RackA,41.94,35.33,69.87,,69.58,180.6,,26.7,0.76,603.1,347.5
store0025-RackA,41.94,35.33,69.87,,69.8,181.2,,26.6,0.76,602.6,347.2
store0025-RackA,42.03,35.3,69.87,,70.07,175.9,,26.3,0.75,604.0,348.2
store0025-RackA,42.1,35.3,69.87,,70.25,177.1,,26.5,0.75,604.1,348.2
store0025-RackA,42.1,35.3,69.87,,70.48,177.1,,25.9,0.75,604.9,348.6
store0025-RackA,41.99,35.7,69.87,,70.48,182.8,,26.1,0.75,603.2,347.7
store0025-RackA,42.3,35.8,69.87,,70.61,182.5,,26.4,0.76,604.1,348.2
store0025-RackA,42.33,35.8,69.87,,70.7,177.5,,26.5,0.76,604.2,348.3
store0025-RackA,42.33,35.5,69.87,,70.7,182.9,,25.9,0.75,604.2,348.3
store0025-RackA,42.33,35.5,69.87,,70.84,182.6,,26.1,0.75,605.1,348.7
store0025-RackA,42.26,35.5,69.87,,70.88,177.8,,26.1,0.75,605.9,349.2
store0025-RackA,42.31,36.0,69.87,,71.06,182.3,,26.2,0.74,606.9,349.7
store0025-RackA,42.48,36.1,69.87,,71.24,176.4,,26.1,0.75,606.4,349.4
store0025-RackA,42.48,36.1,69.87,,71.33,176.4,,26.1,0.75,607.3,350.0
store0025-RackA,42.48,35.98,69.87,,71.51,176.4,,17.4,0.75,606.1,349.4
store0025-RackA,42.53,36.08,69.87,,71.56,175.0,,17.7,0.76,607.4,350.1
store0025-RackA,42.46,36.08,69.87,,71.71,171.5,,17.5,0.75,606.8,349.7
store0025-RackA,42.42,36.08,69.87,,71.71,171.5,,17.4,0.75,607.6,350.1
store0025-RackA,42.42,36.08,69.87,,71.74,168.7,,18.0,0.76,608.0,350.5
store0025-RackA,42.42,36.08,69.87,,71.8,177.0,,26.9,0.76,605.4,348.9
store0025-RackA,42.57,36.08,69.87,,71.83,184.5,,26.9,0.76,605.9,349.2
store0025-RackA,42.69,36.3,69.87,,72.05,188.5,,27.5,0.76,605.1,348.7
store0025-RackA,42.71,36.28,69.87,,72.27,188.5,,26.8,0.76,606.7,349.7
store0025-RackA,42.71,36.28,69.87,,72.27,188.5,,27.0,0.76,606.2,349.4
store0025-RackA,42.64,36.5,69.87,,72.36,183.7,,27.0,0.76,607.2,350.1
store0025-RackA,42.78,36.5,69.87,,72.45,184.6,,27.1,0.76,605.8,349.2
store0025-RackA,42.78,36.5,69.87,,72.48,185.7,,27.1,0.76,607.9,350.4
store0025-RackA,42.75,36.5,69.87,,72.48,186.8,,27.3,0.77,607.1,349.9
store0025-RackA,42.66,36.5,69.87,,72.66,187.9,,27.1,0.76,606.7,349.7
store0025-RackA,42.66,36.48,69.87,,72.75,183.9,,27.0,0.75,606.9,349.8
store0025-RackA,42.66,36.48,69.87,,72.84,189.5,,27.4,0.76,606.6,349.7
store0025-RackA,42.66,36.48,69.87,,73.09,191.5,,27.3,0.76,607.2,349.9
store0025-RackA,42.85,36.48,69.87,,73.22,191.5,,27.8,0.77,607.4,350.1
store0025-RackA,42.91,36.58,69.87,,73.4,187.0,,27.2,0.75,607.1,349.8
store0025-RackA,42.91,36.58,69.87,,73.44,191.8,,27.0,0.76,605.4,348.9
store0025-RackA,43.03,36.78,69.87,,73.44,191.8,,27.6,0.76,606.7,349.6
store0025-RackA,42.93,36.8,69.87,,73.53,191.8,,27.7,0.77,605.2,348.9
store0025-RackA,42.98,36.8,69.87,,73.74,192.3,,27.9,0.77,605.2,348.7
store0025-RackA,42.98,36.8,69.87,,73.83,192.3,,27.6,0.76,604.7,348.4
store0025-RackA,43.05,36.8,69.87,,73.83,192.3,,27.7,0.77,604.5,348.4
store0025-RackA,43.05,36.8,69.87,,74.01,192.9,,27.6,0.77,605.0,348.7
store0025-RackA,43.09,36.8,69.87,,74.05,192.7,,27.0,0.77,604.7,348.5
store0025-RackA,43.09,36.8,69.87,,74.1,188.1,,27.3,0.77,605.5,349.0
store0025-RackA,43.09,36.8,69.87,,74.17,188.1,,27.6,0.77,605.1,348.8
store0025-RackA,43.09,36.8,69.87,,74.26,188.1,,19.8,0.67,604.1,348.2
store0025-RackA,42.87,36.8,69.87,,74.44,188.1,,26.4,0.76,605.4,348.9
store0025-RackA,42.87,36.8,69.87,,74.48,188.1,,19.8,0.67,604.0,348.1
store0025-RackA,42.96,36.6,69.87,,74.7,192.4,,19.8,0.67,603.5,347.8
store0025-RackA,42.96,36.6,69.78,,74.7,193.7,,19.9,0.67,605.2,348.7
store0025-RackA,42.96,36.6,69.84,,74.79,193.7,,19.5,0.66,605.4,348.9
store0025-RackA,43.11,36.9,69.84,,74.79,193.7,,27.3,0.77,603.7,347.9
store0025-RackA,43.11,36.9,69.73,,74.88,193.2,,19.4,0.67,602.8,347.4
store0025-RackA,43.11,36.88,69.75,,75.06,193.2,,27.8,0.77,602.7,347.4
store0025-RackA,43.11,36.88,69.75,,75.13,194.8,,27.9,0.77,603.2,347.7
store0025-RackA,43.11,36.88,69.75,,75.0,194.0,,27.9,0.77,603.6,347.9
store0025-RackA,43.25,36.88,69.75,,75.09,194.0,,27.4,0.77,601.3,346.6
store0025-RackA,43.25,37.08,69.75,,75.22,194.2,,27.4,0.77,601.9,346.9
store0025-RackA,43.25,37.08,69.75,,75.31,194.2,,27.3,0.76,602.4,347.4
store0025-RackA,43.16,37.08,69.75,,75.31,194.2,,27.7,0.76,605.8,349.2
store0025-RackA,43.36,37.28,69.75,,75.52,194.2,,27.6,0.76,606.4,349.6
store0025-RackA,43.43,37.28,69.75,,75.52,194.9,,27.7,0.77,607.3,350.0
store0025-RackA,43.18,37.28,69.75,,75.52,195.1,,27.1,0.76,605.5,349.0
store0025-RackA,43.47,37.28,69.75,,75.52,189.6,,26.8,0.76,605.1,348.7
store0025-RackA,43.5,37.28,69.93,,75.7,189.6,,27.4,0.77,605.0,348.6
store0025-RackA,43.5,37.28,69.93,,75.83,189.8,,27.4,0.77,604.2,348.2
store0025-RackA,43.63,37.28,69.93,,75.56,189.8,,27.5,0.77,605.2,348.8
store0025-RackA,43.63,37.38,69.93,,76.05,195.9,,27.4,0.77,605.2,348.9
store0025-RackA,43.63,37.38,69.93,,76.23,195.9,,27.7,0.77,604.3,348.4
store0025-RackA,43.7,37.55,69.93,,76.01,195.4,,27.5,0.76,605.8,349.2
store0025-RackA,43.7,37.35,69.93,,76.01,195.4,,27.0,0.76,604.3,348.3
store0025-RackA,43.7,37.35,69.93,,76.01,195.4,,27.4,0.77,606.6,349.6
store0025-RackA,43.59,37.35,69.98,,76.26,195.4,,27.6,0.76,605.9,349.2
store0025-RackA,43.56,37.35,69.98,,76.3,196.2,,27.1,0.75,605.2,348.8
store0025-RackA,43.56,37.25,69.98,,76.39,196.2,,27.4,0.76,606.6,349.6
store0025-RackA,43.41,37.25,69.98,,76.51,197.3,,27.5,0.77,607.1,349.9
store0025-RackA,43.41,37.25,69.98,,76.6,197.3,,27.3,0.76,608.2,350.4
store0025-RackA,43.41,37.25,70.02,,76.75,197.3,,27.1,0.75,608.0,350.4
store0025-RackA,43.66,37.25,70.02,,76.75,196.8,,27.4,0.76,606.9,349.9
store0025-RackA,43.84,37.65,70.02,,76.75,197.0,,27.2,0.76,606.8,349.7
store0025-RackA,43.77,37.58,70.02,,76.75,197.0,,27.8,0.77,607.0,349.8
store0025-RackA,43.81,37.68,70.02,,76.91,197.0,,27.6,0.76,606.6,349.5
store0025-RackA,43.86,37.68,70.02,,77.0,197.8,,27.4,0.76,606.1,349.3
store0025-RackA,43.86,37.68,70.07,,77.14,198.7,,27.7,0.77,608.2,350.5
store0025-RackA,43.86,37.68,70.07,,77.23,198.7,,27.5,0.76,606.4,349.5
store0025-RackA,43.86,37.68,70.07,,77.54,198.7,,27.3,0.77,607.2,350.1
store0025-RackA,43.92,37.68,70.07,,77.63,198.7,,27.1,0.75,608.5,350.7
store0025-RackA,44.08,37.88,70.07,,77.45,198.1,,27.2,0.76,609.9,351.5
store0025-RackA,44.08,37.88,70.12,,77.45,193.5,,26.6,0.75,609.2,351.1
store0025-RackA,44.24,38.05,70.12,,77.45,193.1,,27.0,0.76,607.6,350.2
store0025-RackA,44.1,38.05,70.12,,77.67,191.7,,26.2,0.75,608.7,350.8
store0025-RackA,44.2,38.05,70.12,,77.72,191.7,,26.5,0.75,608.2,350.4
store0025-RackA,43.93,38.05,70.12,,77.81,191.7,,27.2,0.76,607.7,350.2
store0025-RackA,44.33,38.23,70.12,,78.06,191.7,,26.3,0.75,606.6,349.6
store0025-RackA,44.51,38.25,70.16,,78.1,191.7,,26.8,0.76,607.5,350.1
store0025-RackA,44.51,38.25,70.23,,77.97,186.8,,18.5,0.77,605.7,349.1
store0025-RackA,44.51,38.25,70.23,,77.97,186.8,,18.2,0.76,604.3,348.4
store0025-RackA,44.31,38.25,70.23,,78.28,186.7,,18.6,0.77,604.9,348.6
store0025-RackA,43.99,38.25,70.23,,78.28,190.7,,18.1,0.76,605.4,348.9
store0025-RackA,43.99,38.25,70.23,,78.28,190.6,,18.1,0.76,604.8,348.6
store0025-RackA,43.99,37.85,70.23,,78.46,191.4,,18.0,0.76,605.4,348.9
store0025-RackA,43.95,37.85,70.23,,78.46,186.2,,11.2,0.61,605.6,349.0
store0025-RackA,44.11,37.85,70.23,,78.67,186.2,,27.7,0.77,604.7,348.5
store0025-RackA,44.11,37.85,70.23,,78.62,197.1,,27.5,0.77,605.7,349.1
store0025-RackA,44.11,37.85,70.23,,78.62,201.3,,28.6,0.77,606.4,349.4
store0025-RackA,43.97,37.85,70.23,,78.76,203.7,,28.4,0.78,605.4,349.0
store0025-RackA,43.97,38.08,70.23,,78.98,199.3,,28.1,0.77,604.1,348.1
store0025-RackA,43.97,38.08,70.23,,78.84,199.3,,27.7,0.77,604.1,348.1
store0025-RackA,43.97,38.08,70.23,,78.89,199.3,,27.4,0.76,603.4,347.7
store0025-RackA,44.44,38.08,70.23,,79.14,201.0,,27.7,0.77,602.7,347.3
store0025-RackA,44.44,38.08,70.23,,78.93,199.2,,27.4,0.77,604.2,348.3
store0025-RackA,44.49,38.08,70.29,,78.93,200.9,,27.3,0.76,605.2,348.8
store0025-RackA,44.47,38.08,70.29,,79.2,196.3,,27.3,0.76,604.7,348.5
store0025-RackA,44.46,38.08,70.25,,79.36,196.3,,27.2,0.76,604.8,348.6
store0025-RackA,44.78,38.65,70.25,,79.23,199.0,,27.1,0.77,604.3,348.2
store0025-RackA,44.91,38.63,70.3,,79.45,199.0,,27.3,0.77,602.2,347.1
store0025-RackA,44.91,38.63,70.3,,79.66,200.6,,27.1,0.76,603.9,348.1
store0025-RackA,44.91,38.63,70.3,,79.66,200.6,,19.5,0.66,605.2,348.8
store0025-RackA,44.8,38.63,70.34,,79.66,200.6,,27.1,0.76,605.8,349.1
store0025-RackA,44.8,38.45,70.34,,79.66,200.6,,26.7,0.76,604.5,348.5
store0025-RackA,44.6,38.48,70.34,,79.66,201.5,,19.3,0.66,603.1,347.5
store0025-RackA,44.6,38.48,70.34,,79.66,201.5,,26.8,0.76,603.8,348.1
store0025-RackA,44.58,38.35,70.39,,79.5,201.5,,10.9,0.61,604.5,348.4
store0025-RackA,44.64,38.35,70.39,,79.5,190.9,,18.1,0.76,603.3,347.7
store0025-RackA,44.64,38.85,70.39,,79.84,195.3,,11.0,0.61,604.4,348.4
store0025-RackA,44.85,38.85,70.39,,80.15,195.3,,18.4,0.76,604.4,348.3
store0025-RackA,44.85,38.85,70.39,,80.19,190.1,,18.6,0.78,603.6,347.8
store0025-RackA,44.85,38.85,70.39,,80.28,190.1,,18.8,0.77,603.9,348.1
store0025-RackA,44.74,38.85,70.39,,80.28,190.1,,27.0,0.76,602.3,347.1
store0025-RackA,44.65,38.85,70.45,,80.28,197.9,,27.9,0.77,603.2,347.8
store0025-RackA,44.73,38.85,70.45,,80.4,203.2,,27.7,0.77,602.3,347.2
store0025-RackA,44.73,38.68,70.45,,80.4,203.2,,27.6,0.77,602.8,347.4
store0025-RackA,44.73,38.68,70.45,,80.53,204.5,,27.7,0.77,601.8,346.7
store0025-RackA,44.73,38.2,70.45,,80.67,204.5,,27.8,0.77,601.2,346.5
store0025-RackA,44.67,38.2,70.45,,80.62,205.6,,27.4,0.77,601.2,346.5
store0025-RackA,44.35,38.38,70.45,,81.01,205.9,,27.2,0.76,602.0,347.0
store0025-RackA,44.35,38.38,70.45,,80.92,205.9,,27.4,0.77,601.3,346.5
store0025-RackA,44.71,38.38,70.45,,80.96,206.0,,27.8,0.77,601.3,346.5
store0025-RackA,44.71,38.38,70.45,,81.14,206.7,,27.6,0.77,603.5,347.8
store0025-RackA,44.96,38.58,70.45,,81.14,206.5,,27.1,0.76,604.2,348.3
store0025-RackA,44.82,38.58,70.45,,81.05,184.9,,27.9,0.77,604.5,348.4
store0025-RackA,44.82,38.58,70.57,,81.05,223.2,,28.0,0.78,603.2,347.6
store0025-RackA,44.82,37.98,70.57,,81.36,227.7,,28.0,0.77,603.7,347.9
store0025-RackA,44.56,37.98,70.57,,81.36,230.7,,27.9,0.77,602.3,347.1
store0025-RackA,44.56,37.98,70.57,,81.41,230.7,,28.3,0.78,602.1,346.9
store0025-RackA,44.94,37.98,70.54,,81.57,230.7,,28.2,0.78,601.0,346.4
store0025-RackA,44.94,38.55,70.54,,81.66,233.4,,28.6,0.78,601.6,346.8
store0025-RackA,44.94,38.55,70.54,,81.66,235.7,,28.5,0.78,599.6,345.6
store0025-RackA,44.94,38.55,70.54,,81.66,236.6,,27.8,0.78,600.4,346.0
store0025-RackA,44.89,38.55,70.65,,81.75,236.2,,28.4,0.78,601.2,346.5
store0025-RackA,45.03,38.55,70.65,,81.79,238.7,,28.4,0.77,601.5,346.6
store0025-RackA,45.03,38.55,70.65,,82.06,243.8,,28.5,0.78,601.4,346.5
store0025-RackA,45.03,38.55,70.65,,82.22,210.7,,18.7,0.77,602.4,347.2
store0025-RackA,45.03,38.55,70.65,,82.22,210.7,,18.7,0.77,602.4,347.1
store0025-RackA,45.12,38.55,70.65,,82.09,205.2,,18.7,0.77,601.8,346.9
store0025-RackA,45.12,38.55,70.65,,82.36,205.2,,19.1,0.78,600.9,346.3
store0025-RackA,45.12,38.55,70.65,,82.18,207.1,,20.1,0.79,600.6,346.1
store0025-RackA,45.07,38.55,70.65,,82.18,209.8,,19.9,0.78,602.6,347.1
store0025-RackA,45.01,38.55,70.65,,82.53,206.8,,19.6,0.79,600.9,346.4
store0025-RackA,45.09,38.55,70.7,,82.71,206.8,,19.5,0.78,607.9,350.2
store0025-RackA,45.09,38.55,70.7,,82.62,212.4,,28.9,0.78,606.1,349.3
store0025-RackA,45.09,38.55,70.7,,82.49,219.5,,29.1,0.78,606.2,349.3
store0025-RackA,45.14,38.55,70.7,,82.8,219.5,,29.4,0.78,605.8,349.2
store0025-RackA,45.14,38.55,70.7,,82.99,222.7,,29.7,0.78,604.1,348.0
store0025-RackA,45.1,38.55,70.7,,83.21,222.7,,30.4,0.79,606.6,349.7
store0025-RackA,45.21,38.88,70.7,,83.21,229.1,,30.2,0.78,605.4,348.9
store0025-RackA,45.18,38.88,70.7,,83.26,230.2,,29.8,0.78,606.8,349.8
store0025-RackA,45.19,39.15,70.7,,83.17,230.2,,29.9,0.78,605.9,349.1
store0025-RackA,45.19,39.15,70.7,,83.17,228.8,,29.7,0.78,605.7,349.1
store0025-RackA,45.34,39.15,70.7,,83.17,224.1,,29.7,0.78,606.1,349.4
store0025-RackA,45.3,38.95,70.7,,83.17,226.6,,29.6,0.78,604.0,348.0
store0025-RackA,45.3,38.95,70.7,,82.87,224.3,,30.1,0.79,603.2,347.6
store0025-RackA,45.32,38.95,70.7,,83.43,226.8,,29.9,0.78,605.2,348.8
store0025-RackA,45.32,38.95,70.7,,83.52,226.8,,29.8,0.78,604.7,348.5
store0025-RackA,45.32,38.95,70.7,,83.52,227.6,,30.1,0.79,604.8,348.6
store0025-RackA,45.46,38.95,70.7,,83.7,227.6,,29.7,0.79,605.9,349.1
store0025-RackA,45.46,39.13,70.7,,83.55,228.0,,29.8,0.78,605.6,349.0
store0025-RackA,45.46,38.93,70.7,,83.77,228.7,,29.9,0.78,606.4,349.4
store0025-RackA,45.46,38.93,70.7,,83.77,228.7,,29.8,0.78,605.2,348.9
store0025-RackA,45.46,39.35,70.7,,83.89,228.7,,29.7,0.78,606.4,349.5
store0025-RackA,45.36,39.38,70.7,,83.98,229.9,,29.7,0.78,605.6,349.0
store0025-RackA,45.39,39.45,70.7,,83.98,229.8,,29.2,0.78,605.0,348.6
store0025-RackA,45.43,39.43,70.7,,84.2,229.0,,29.0,0.77,605.7,349.0
store0025-RackA,45.54,39.43,70.7,,84.07,229.0,,29.0,0.78,605.6,348.9
store0025-RackA,45.52,39.43,70.48,,84.16,229.0,,28.6,0.77,604.9,348.5
store0025-RackA,45.52,39.43,70.48,,84.51,227.4,,29.0,0.78,605.2,348.7
store0025-RackA,45.64,39.65,70.48,,84.51,227.4,,28.8,0.77,605.9,349.2
store0025-RackA,45.63,39.63,70.48,,84.04,227.4,,29.1,0.78,605.4,348.9
store0025-RackA,45.63,39.63,70.48,,84.04,226.3,,28.8,0.78,604.6,348.4
store0025-RackA,45.63,39.73,70.48,,84.04,226.3,,28.7,0.77,603.8,347.9
store0025-RackA,45.86,40.13,70.48,,84.29,225.9,,28.3,0.77,605.2,348.8
store0025-RackA,45.99,39.93,70.48,,84.33,225.9,,28.6,0.77,605.0,348.7
store0025-RackA,45.99,39.93,70.48,,84.33,226.2,,28.9,0.79,604.4,348.2
store0025-RackA,45.99,39.93,70.48,,84.33,226.2,,23.0,0.7,605.0,348.6
store0025-RackA,45.99,39.93,70.48,,84.54,226.2,,19.7,0.66,606.9,349.8
store0025-RackA,45.99,39.93,70.48,,84.88,226.2,,28.8,0.77,606.8,349.7
store0025-RackA,45.95,40.1,70.48,,85.14,230.4,,28.6,0.77,605.0,348.7
store0025-RackA,45.81,40.1,70.48,,85.06,230.6,,28.6,0.77,603.4,347.8
store0025-RackA,45.81,40.1,70.48,,85.06,230.6,,28.7,0.78,604.6,348.5
store0025-RackA,45.81,40.1,70.48,,85.23,229.6,,28.8,0.78,604.9,348.6
store0025-RackA,45.84,39.9,70.48,,85.44,231.2,,28.6,0.77,605.5,348.9
store0025-RackA,45.84,39.9,70.48,,85.57,231.2,,27.8,0.76,605.4,348.8
